1491.5	1341	1273	1602	1810	1951.5	2158	2077	2460	1084	23	3521	2314.5	-24.20966426	-13.10420941	1
1424.5	1310.5	1236.5	1599.5	1701.5	1820.5	2007	2062.5	2269.5	1092.5	23	3440	2048.5	-25.6314469	-16.27054472	1
1673.5	1642	1786.5	2328	2511	2680.5	2907.5	2899	3197.5	1434	24	3954	3097.5	-24.25087438	-20.34014808	1
1593	1506.5	1523.5	1939	2121.5	2276	2476	2427.5	2722.5	1220.5	23.5	3631.5	2722.5	-22.46223679	-13.10605123	1
1528	1438.5	1479	1882.5	2069.5	2196.5	2397.5	2353	2632.5	1191.5	23	3330.5	2565	-23.02010275	-14.88271944	1
1562.5	1439	1462	1857.5	1993	2113.5	2316.5	2275	2526	1178	23.5	3332	2586	-22.65980168	-10.26107168	1
1576.5	1504.5	1581	2161.5	2468.5	2667	2932.5	2854.5	3265.5	1434.5	25.5	3913	2968	-26.90619008	-15.49125689	1
1596	1533.5	1533	1985	2164	2317	2526.5	2547	2821.5	1279	24	3989	2811	-24.0311651	-14.10907142	1
1573.5	1440.5	1417.5	1750.5	1887.5	2003.5	2182.5	2186.5	2421.5	1134	24	3371.5	2545	-24.59145297	-16.38396436	1
1452	1262.5	1192.5	1441	1510.5	1621	1780.5	1808.5	1992.5	941	22.5	3198.5	2228.5	-23.17492836	-13.14372254	1
1579	1489.5	1575.5	2104	2304.5	2500	2742.5	2734.5	3074.5	1396	26.5	3744	2857	-24.25780841	-16.24155807	1
1547.5	1476	1575.5	2105	2327	2504	2780	2837	3120.5	1405	22.5	3745.5	2869.5	-20.42947437	-16.50538056	1
1562.5	1433.5	1437	1802	1976	2113	2317.5	2304	2590	1181	24.5	3514.5	2557.5	-24.94242447	-13.28288794	1
1667	1627	1713	2217.5	2414	2615.5	2871	2838	3141	1398.5	24.5	3754	2746	-24.722732	-14.73278119	1
1527	1363.5	1335	1678.5	1822.5	1957	2164.5	2157.5	2382.5	1162	24	3444.5	2390	-22.27134168	-12.6911266	1
1611.5	1538.5	1612.5	2150.5	2338	2521	2751	2722.5	3039.5	1405	26.5	3903	3058.5	-26.95935769	-16.08263648	1
1625	1579.5	1709.5	2268.5	2458.5	2628	2889.5	2875	3164.5	1434.5	24	3998.5	3216	-26.69284953	-16.51212764	1
1688	1660.5	1801	2351.5	2553.5	2745.5	3007	2936	3277.5	1472.5	25.5	4102.5	3346.5	-22.840999	-15.43603984	1
1511	1389.5	1401.5	1734.5	1890.5	2041.5	2219.5	2198	2413	1106	23.5	3295.5	2480.5	-23.99437631	-13.65890034	1
1586.5	1515.5	1540.5	1926	2085	2258	2465.5	2457	2718	1179	23.5	3616	2791	-25.34876404	-14.3328257	1
1514	1471.5	1536	2021.5	2213	2411	2622.5	2661.5	2940.5	1322	22	3856.5	2909	-24.55879886	-12.55010129	1
1530	1518	1586.5	2139.5	2338.5	2526.5	2797	2849.5	3118	1397.5	24	3704.5	2714	-21.28611751	-14.32256999	1
1406.5	1312	1243.5	1558	1666	1801.5	1959	2031	2187	979.5	22	3219	2054.5	-23.53258555	-15.96178221	1
1496.5	1341.5	1291.5	1610.5	1704.5	1833.5	2023.5	2028.5	2249	1064	23.5	3415.5	2518.5	-22.30772947	-16.88835952	1
1586.5	1485.5	1555	1999	2155	2321.5	2551.5	2531	2813	1299.5	25.5	3693.5	3016.5	-27.25789513	-13.10914869	1
1587.5	1486.5	1546.5	1976	2144.5	2296.5	2502.5	2436.5	2729	1234	24.5	3638	2874	-28.29678751	-15.12651788	1
1604.5	1561	1685	2224	2410	2599.5	2820	2820.5	3111	1409.5	25.5	3877	3040.5	-24.12334875	-16.77259549	1
1561.5	1410.5	1373.5	1676.5	1789	1909	2080.5	2083.5	2327	1069	23.5	3504.5	2669	-28.34070788	-17.5350078	1
1556	1426.5	1451.5	1806.5	1979.5	2123	2303	2283	2570.5	1150	24	3409.5	2575.5	-23.56365912	-14.29737287	1
1514.5	1357.5	1387.5	1715	1944	2203.5	2450	2443.5	2736.5	1231.5	23	3324.5	2369	-22.95170226	-16.29454925	1
1538	1437	1424	1840	2002	2141.5	2354	2365.5	2624	1175.5	23.5	3407	2435.5	-24.44123361	-15.28199401	1
1555	1491.5	1612.5	2152.5	2366	2547.5	2807	2771	3109.5	1430	26.5	3839	3047.5	-23.81055963	-14.68882609	1
1701.5	1736.5	1900	2577	2836	3061	3359	3310	3669	1634.5	28	4064	3079.5	-22.89631177	-16.68001502	1
1580	1527	1629.5	2242.5	2463	2648	2933	2913	3251.5	1543.5	27	3937	3033	-23.64072209	-12.30535944	1
1533.5	1464	1450.5	1836	1963	2089	2279	2303	2521.5	1128.5	23	3412	2541.5	-23.23310326	-14.60402389	1
1596.5	1588	1671.5	2194	2380.5	2518.5	2761.5	2788.5	3065	1354.5	25.5	3909.5	3009.5	-29.3502009	-16.765248	1
1597.5	1566	1639	2175	2410.5	2588.5	2848	2870.5	3212.5	1402	25	3966	3074.5	-27.75723874	-13.68839615	1
1467	1439.5	1474	1979.5	2229	2413	2687	2712	3027.5	1339.5	23	3963	2853.5	-22.13156254	-19.03710366	1
1441	1284.5	1216	1555	1701.5	1854	2042	2094	2336	1097.5	23.5	3608	2218.5	-22.4716101	-15.71500627	1
1421	1307	1257	1540.5	1660.5	1773	1945.5	1970	2193	1002.5	22	3111.5	2182.5	-25.27148363	-15.32532032	1
1563	1481	1466.5	1825	1928.5	2058	2266	2288.5	2480	1132.5	24	3496	2521	-25.7327412	-14.76710416	1
1432	1287.5	1248	1538	1685.5	1816.5	1983	2000	2226	1042	24.5	3276.5	2231	-24.54249017	-15.41116813	1
1532	1451	1495	1977.5	2204.5	2446.5	2732	2837	3075	1423.5	24	3473.5	2376.5	-25.8162688	-15.56477804	1
1564	1575	1678.5	2305	2508	2762.5	3047	3136.5	3419	1518.5	26	4063.5	2894	-26.13429511	-19.09580776	1
1308	1012	924.5	616.5	563.5	471	468.5	335	456	233	59	303.5	250	-25.75717618	-16.26720445	2
1194.5	977	908.5	514	403.5	282.5	262.5	224	211.5	97	15	97.5	67.5	-27.02976428	-16.01265685	2
1433	1234.5	1161	1371	1560.5	1686.5	1852.5	1810	2123.5	1021.5	16.5	2239	1388.5	-15.31522743	-11.32849685	2
1217	1071	1065.5	622	517	308	293.5	260.5	223.5	108	26.5	119	81	-26.12733571	-15.25931492	2
1159	935.5	809	459	379	277	258	216.5	209	97.5	11	101	68.5	-26.40464958	-16.49611545	2
1732.5	1587	1479	1336	1319.5	1246.5	1193.5	1349	1163	746	88.5	1408.5	1146	-28.8659784	-16.6042621	2
1221	1042	939.5	520.5	412	298	285	250	237	112.5	11.5	145	91.5	-25.48966322	-17.43185993	2
1123	879	684	371	313	264	241	200	207	101	11	102	76	-26.52822493	-17.16858166	2
1293	1122	1059	631	503	299	288	230	225	96	11	89	60	-27.29365978	-19.36755126	2
3243	2767.5	2421.5	2325.5	2355.5	2467	2338.5	1980	2236.5	874	10.5	198.5	189	-31.23194264	-18.90708707	2
1458	1031	654	382.5	319.5	277	232.5	205	186	91	12.5	55	37	-28.73601307	-18.66732759	2
2610	2062.5	1793.5	1590.5	1591	1709	1606.5	1560.5	1393.5	667	12	152.5	150	-28.7241672	-19.99689691	2
4389	4106.5	3618.5	3785	3911	3907.5	3914.5	3615	3865	1553	11.5	288.5	304.5	-27.72994729	-20.04202806	2
2462.5	2196.5	2002.5	1945	1967.5	1663.5	1570.5	1255	1428.5	523	12	56	49.5	-27.11901343	-20.49669332	2
1250.5	989	814.5	710.5	647.5	426	408.5	335.5	275	91	8	63	48	-27.86353363	-19.53834868	2
1215	973.5	812	737.5	686.5	468	453.5	378.5	324	109.5	10.5	109.5	77	-27.9958598	-17.99762068	2
1231	962	786.5	771.5	754.5	575.5	575.5	503.5	436.5	109.5	10.5	125.5	91	-29.20142979	-22.01759833	2
1239.5	963	787.5	754.5	747.5	559.5	568.5	483.5	436	126.5	11.5	127.5	98.5	-28.68891312	-23.26723337	2
1203.5	941.5	753	737.5	732	549.5	558.5	480	414.5	88	10.5	120	69.5	-26.2006615	-22.48604551	2
1224.5	947.5	785	758	754	570	576.5	497	429.5	112	10.5	116.5	85	-27.48018127	-24.4331379	2
1216	953.5	780.5	761.5	778.5	583	603	507.5	449	135.5	8.5	116	78.5	-25.49948514	-22.61207656	2
1192	960.5	771.5	756.5	753.5	585	572	496	410	87.5	8.5	105	93.5	-26.34197907	-22.76470604	2
1194	963.5	770.5	775	781	604.5	623.5	521.5	467	126	10.5	115.5	88	-26.36705365	-22.96037354	2
7063	6879	6166	6820	6296	6291	6532	6097	6347	2486	12	421	412	-23.71435257	-18.77420593	2
8295	8217	7522	8100	8124	8099	8109	7659	7932	3209	18	468	491	-27.80955381	-17.56003424	2
6086	5846.5	5305.5	5513	5421	5387.5	5124.5	4765.5	4807	1782	11	245.5	254	-25.31940187	-17.19058354	2
3917	5404	5265	5793	4721	4942	4761	5288	4750	2297	43	1605	1091	-22.70511845	-13.86971822	2
7731	7163	6415	7147	7384	7389	7211	6340	6749	2612	10	164	152	-23.55612999	-15.30045172	2
7988	7865	7253	7819	7755	7650	7364	6816	6973	2494	7	143	163	-25.22504163	-17.52522119	2
7970	7972	7159	7744	7777	7640	7323	6773	6943	2427	10	151	133	-26.2617303	-16.08364919	2
1145.5	852	603	336.5	291	242	224	193.5	183.5	91.5	11	65.5	53	-25.88682481	-17.28727663	2
1174.5	1020.5	1002	541	425.5	263.5	241.5	208.5	186	83	10.5	72	46	-25.84870414	-15.26472126	2
2594	2284	2123	1988.5	1967	1747	1475.5	1230	1200	427.5	10	76.5	44.5	-28.53879682	-19.29010246	2
2638	2534	2319	2250.5	2105	1834	1543	1353	1251.5	476.5	10.5	80.5	66	-28.26656057	-19.62226534	2
2029	1956.5	1956	2198	2338	2389.5	2547.5	2347.5	2616.5	1134	23.5	2673.5	2333.5	-28.82705209	-16.11589284	2
1125	872.5	688	428	357	253	245.5	213.5	214.5	108	11.5	93	64.5	-27.33112121	-22.03718088	2
1210.5	978	815.5	663.5	551.5	360	317	287.5	254	136	13.5	138	97.5	-28.52637075	-22.58347799	2
1534.5	1343	1017.5	903	827.5	714	593.5	537	508	188.5	11.5	72.5	53.5	-27.1586626	-21.17403009	2
1126.5	864	621.5	384	314.5	264	237.5	220	204	92.5	10	75.5	51	-30.1009385	-17.92017013	2
1320.5	1077.5	945.5	741.5	821	722.5	651	566.5	525	145.5	10	87	65.5	-26.30684224	-19.42751869	2
1226	961.5	789.5	588.5	689.5	610	575.5	483	450.5	132	11.5	101.5	79	-27.01765444	-21.04551043	2
2950.5	2024.5	1697	1561.5	2004.5	2474	2104	1551	1910	866	10.5	152	157	-28.33666122	-19.8492039	2
2805.5	3090.5	2723.5	2766	2606.5	2710.5	2658	2514.5	2387	812	10.5	175.5	181	-26.48886071	-20.21302053	2
2623.5	2181.5	1608	1588.5	1298.5	1196	1281.5	1424	1218	677	9	104.5	93.5	-30.58119504	-20.43199426	2
3026	2625	2170	2271	2424.5	2305.5	2406	2010	2151	878.5	11	186.5	176.5	-27.73113665	-19.97105152	2
2856.5	2103	1560.5	1378	1432.5	1484.5	1450	1302	1386.5	773.5	9	155.5	166.5	-27.65303994	-21.91052672	2
1105	858	692	347	288	246	215	181	173	85	9	72	55	-25.88009675	-18.17834679	2
1152.5	879	697	381	315.5	239.5	230.5	201.5	181.5	85	10	69.5	50.5	-25.96387029	-16.87409635	2
1542.5	1348	1159	998	931.5	891	883.5	884	857.5	515	50.5	941	808.5	-28.52877541	-16.91810101	2
1094	838.5	760	487.5	947	748	734	591.5	456.5	106.5	11.5	85.5	60	-28.98035674	-18.53237233	2
3547.5	3525	3185	3618	3710.5	3803	3892.5	3690	3940.5	1643.5	39	1569.5	1286	-20.76226076	-13.22456961	3
2758	2380.5	2107	2415	2709	2715.5	2904	2679	3040	1455	39	2084	1574	-23.05880786	-13.79396331	3
2043	1740	1456	1679	1878	1972	2154	2137	2385	1577	60	3110	2357	-18.40234731	-10.01055724	3
1973	1623	1423	1666	1925	2187	2328	2707	2815	1754	65	2962	2110	-19.5192769	-14.15000268	3
2003	1745	1479	1725	2008	2167	2332	2356	2657	1766	75	3430	2523	-21.92818895	-13.0031737	3
1698	1388	1101	1256	1326	1363	1470	1621	1669	1186	61	2645	2225	-22.17966395	-9.603522222	3
1976	1757	1545	1835	1978	2118	2277	2367	2519	1672	77	3404	2588	-22.89889864	-12.22491124	3
1984	1761	1482	1774	1937	2067	2252	2314	2506	1656	76	3166	2318	-21.70952743	-13.5140517	3
1873	1576	1292	1427	1569	1655	1750	1835	1982	1276	70	3008	2386	-24.06510315	-14.76431291	3
1850	1530	1287	1554	1712	1843	1958	2013	2191	1547	79	2915	2321	-20.22844184	-9.80110239	3
1687	1300	954	968	1008	1103	1145	1207	1320	1026	72	2482	2196	-18.03185574	-5.654683428	3
3992.5	3816.5	3465.5	3816.5	3862	3947.5	4046	3954	4133.5	1755	43.5	1579.5	1348.5	-18.92799764	-8.368233815	3
3768.5	3530.5	3200.5	3535	3704	3759	3791	3593.5	3891.5	1559.5	36.5	1299.5	1165.5	-19.88466875	-9.990956711	3
4070.5	3995	3668.5	4172	4287	4392.5	4530	4443	4665	2048	46.5	1889.5	1435	-20.45356282	-13.52051552	3
3351	2949.5	2635.5	2909.5	3131.5	3188	3298.5	3103	3425.5	1614.5	44.5	1504	1294	-20.89298904	-9.005835508	3
4117.5	3936.5	3699.5	4252.5	4427	4531.5	4697	4538.5	4805.5	2159.5	54	1987.5	1533	-17.6483588	-8.192323186	3
2920.5	2735.5	2467	2695.5	2802.5	2827.5	2928	3005	3108.5	1506	44	1775.5	1415.5	-21.02189319	-10.54699641	3
3033	3159.5	2925	3288	3281	3380.5	3669.5	3576.5	3693	1510.5	40.5	1803.5	1545	-19.77014351	-9.992290822	3
2049	1808	1553	1870	2028	2166	2296	2393	2520	1744	99	3367	2608	-21.89070801	-12.57269653	3
1739	1404	1076	1129	1197	1268	1356	1462	1548	1104	80	2736	2382	-21.26754054	-9.981056514	3
1951	1668	1383	1557	1696	1796	1935	1993	2159	1504	89	3112	2451	-21.21117585	-14.52280487	3
1755	1464	1149	1250	1314	1369	1442	1502	1571	1036	64	2352	2111	-21.00473427	-12.09274274	3
1669	1386	1090	1202	1315	1414	1549	1596	1736	1165	80	2695	2341	-18.79609892	-10.90901254	3
1680	1347	1060	1159	1256	1319	1415	1494	1612	1195	74	2737	2368	-20.34971695	-10.32725548	3
1833	1430	1150	1287	1448	1496	1601	1690	1873	1451	89	2861	2419	-18.59832006	-11.12707977	3
1944	1673	1385	1583	1696	1817	1921	2028	2149	1478	94	3178	2379	-20.39414923	-12.66986501	3
1830	1508	1188	1338	1410	1520	1613	1807	1823	1335	86	3139	2605	-22.91774716	-11.45296952	3
1969	1746	1466	1695	1878	2002	2141	2264	2383	1576	89	3262	2470	-22.30441488	-12.34064903	3
1688	1382	1087	1202	1326	1441	1551	1582	1757	1198	82	2876	2494	-20.89248783	-9.190636212	3
2007	1728	1472	1749	1960	2077	2252	2303	2504	1727	101	3423	2595	-22.64846417	-14.82209079	3
1931	1674	1370	1572	1722	1793	1967	2032	2150	1481	88	2940	2294	-19.97808261	-12.62617652	3
3676.5	3615	3265.5	3489.5	3403.5	3511	3529	3571	3602.5	1466.5	38.5	1377	1220	-19.469211	-10.80972334	3
4695	4420.5	4074	4572.5	4758.5	4847.5	4962	4658	5037	2173.5	52	1933.5	1551	-21.04422431	-13.30485054	3
3874	4163	3785	4173	3858	3870.5	3965	4202.5	4082.5	1795	46	1605	1302.5	-18.48842816	-10.83886529	3
3300.5	2508	2169.5	2343	2516.5	2684.5	2788	2517.5	2895.5	1515.5	48	1601	1349.5	-18.23555152	-12.44847081	3
1747	1447	1147	1271	1373	1409	1513	1625	1725	1127	74	2687	2371	-21.07194616	-8.783880226	3
2026	1817	1644	2010	2330	2543	2766	2756	3166	2116	104	3172	2452	-19.67234465	-13.10261331	3
1984	1692	1422	1634	1822	1915	2063	2113	2303	1553	83	3303	2546	-21.10117432	-11.91558623	3
2001	1779	1520	1806	2013	2170	2277	2324	2520	1671	101	3640	2773	-23.90454772	-14.23812974	3
1732	1420	1151	1290	1454	1546	1671	1678	1863	1381	79	2885	2507	-20.51283756	-8.66614383	3
3453	3099	2825	3146.5	3446	3568	3692.5	3404	3793.5	1668.5	42.5	1719	1443.5	-18.249136	-10.26921426	3
2022	1835	1521	1902	2140	2226	2395	2381	2649	1544	79	3163	2390	-20.70887887	-10.52550603	3
1969	1688	1406	1650	1863	1917	2081	2136	2343	1627	98	3522	2740	-21.82001323	-13.46315	3
1915	1639	1388	1548	1688	1773	1897	1966	2119	1450	76	2924	2300	-20.95758641	-13.22383136	3
1945	1668	1405	1572	1741	1847	1985	2029	2140	1557	92	3213	2517	-21.73310674	-11.08681766	3
4435	4251.5	3929.5	4330	4518	4622.5	4684	4461	4787.5	2091	52.5	1794	1470	-23.2971126	-12.85767905	3
2956	2846	2469.5	2693	2803.5	2805	2876.5	2830	2986.5	1304.5	39.5	1376	1161	-19.17217941	-8.978966492	3
1703	1288	928	894	927	966	1002	1016	1081	831	55	2106	1910	-18.43108771	-9.010309283	3
2052	1820	1555	1854	2018	2122	2287	2416	2538	1723	100	3184	2425	-20.27915343	-11.38543901	3
4361	4218	3907.5	4418	4543	4693	4821	4653.5	4917.5	2224	52.5	1759.5	1355.5	-22.18354967	-14.57564257	3
2200	1839.5	1530	1664	1700	1779	1881.5	1798.5	1969	1113	30.5	1682.5	1367	-21.86545172	-12.51961413	4
2176	1711	1382.5	1440.5	1582.5	1635.5	1673.5	1565.5	1742	925	29.5	1660	1443.5	-22.2201842	-12.04496346	4
3101.5	2583.5	2359	2777.5	3146	3263.5	3445.5	3227	3655	1794.5	40	2262.5	1730.5	-21.81354025	-12.75756586	4
2451	1920.5	1684.5	1901.5	2134	2168	2322	2168.5	2453.5	1335.5	36	1995	1584	-20.90686451	-10.05099846	4
1870	1739	1551	1869	2145	2278	2550	2670	2941	1728	79	3040	2219	-21.63737535	-13.86149321	4
1947	1839	1726	2261	2481	2685	2884	3069	3254	2107	86	3444	2487	-21.1179223	-13.68357777	4
1725	1435	1102	1240	1340	1404	1509	1563	1672	1173	63	2517	2103	-21.50873001	-11.1135094	4
1734	1464	1198	1421	1584	1684	1824	1921	2084	1403	71	2897	2333	-20.49949971	-11.70371076	4
1847	1646	1431	1811	2017	2192	2393	2490	2683	1808	80	3253	2338	-18.52555309	-10.42152338	4
1648	1370	1049	1100	1120	1183	1265	1337	1350	958	51	2222	1971	-18.74780602	-10.23992671	4
2018	1843	1731	2288	2602	2800	3032	3108	3447	2197	75	3331	2369	-21.72669727	-12.79412368	4
1957	1855	1723	2245	2512	2695	2990	3131	3366	1890	62	3246	2328	-19.70723925	-11.23197734	4
4498.5	4342	4053	4644	4813.5	4974	5154	5010.5	5338.5	2428.5	58	1999.5	1496	-18.26087079	-12.31922714	4
4244.5	4114	3887	4397.5	4642.5	4790.5	4933.5	4773.5	5083	2315	55.5	1771.5	1304.5	-21.39902947	-11.4093942	4
1746	1456	1150	1346	1400	1497	1606	1682	1805	1285	84	2668	2284	-18.63449964	-7.991614824	4
1726	1442	1152	1297	1442	1542	1621	1688	1832	1235	81	2954	2508	-19.73207501	-8.90564534	4
3650	3069	2826	3245.5	3624.5	3692.5	3811	3505.5	3940.5	1775	46	1798	1470.5	-19.03722868	-8.070145521	4
3283	3129.5	2778.5	3042.5	3153	3212	3316	3142.5	3307	1388	38	1362.5	1174	-21.9518546	-9.469709621	4
1914	1732	1545	1895	2156	2291	2407	2506	2708	1691	91	2908	2200	-17.71483368	-11.82570679	4
1764	1492	1235	1464	1578	1693	1845	1925	2049	1492	84	2920	2467	-21.24344183	-10.71566758	4
1751	1463	1179	1373	1437	1530	1636	1770	1878	1234	67	2729	2307	-18.42568975	-9.657926741	4
1776	1417	1128	1223	1399	1444	1541	1591	1744	1245	78	2678	2331	-18.46012628	-9.711761241	4
1727	1391	1081	1125	1212	1266	1332	1388	1464	998	61	2239	1949	-18.76470195	-9.166796938	4
1752	1474	1225	1459	1629	1713	1890	2003	2158	1458	93	3172	2672	-19.44425221	-9.792206634	4
1954	1737	1509	1923	2156	2303	2525	2658	2835	1942	104	3143	2311	-22.75131888	-13.36753794	4
1869	1660	1439	1756	2018	2283	2482	2636	2822	1910	102	3454	2623	-18.16430763	-11.49258474	4
2037	2005	1993	2759	3230	3659	3967	4159	4390	2843	100	2615	1778	-19.9323627	-11.20015443	4
1709	1400	1086	1192	1273	1324	1383	1500	1566	1171	78	2362	2046	-17.26462805	-8.487168727	4
1718	1433	1157	1320	1429	1530	1650	1714	1864	1267	78	2825	2405	-18.67454043	-7.539061275	4
4328.5	4290.5	3930.5	4417	4601	4723	4798	4734.5	4925	2172	57	2031.5	1642.5	-24.56585681	-13.75217956	4
3334	3081	2782.5	3085	3238	3323.5	3431	3316.5	3580.5	1580.5	45.5	1640.5	1381.5	-18.911219	-7.800329267	4
1744	1446	1183	1315	1532	1940	2128	2207	2364	1599	82	2580	1935	-18.71024232	-12.91966838	4
4488.5	4434.5	4074	4623	4751.5	4869	5009.5	4833	5093	2259	54.5	1847.5	1473	-19.29001609	-10.19971625	4
1757	1405	1147	1301	1435	1546	1639	1685	1892	1407	87	2905	2559	-21.27599412	-10.79949162	4
1642	1336	1032	1145	1211	1276	1407	1466	1587	1128	75	2719	2366	-19.13875364	-10.8643967	4
4529.5	4269.5	4105	4643.5	5145.5	5229	5379.5	4875.5	5479.5	2510.5	64	1952.5	1469.5	-18.03007806	-11.89843301	4
